itemNumber,name,description,moq,quantity,unitCost,totalCost,currency,GTIN,SKU,vendorUrl,leadTime,link,notes
1,bed,Struttura letto pino Luröy90x200 cm,1,2,90,180,EUR,,890.095.68,https://www.ikea.com/it/it/p/tarva-struttura-letto-pino-luroey-s89009568/,,,
2,bookcase,Libreria bianco200x28x237 cm,1,1,190,190,EUR,,890.178.27,https://www.ikea.com/it/it/p/billy-libreria-bianco-s89017827/,,,
3,chair,Sedia marrone-nero,1,4,25,100,EUR,,002.110.88,https://www.ikea.com/it/it/p/stefan-sedia-marrone-nero-00211088/,,,
4,swivelchair,Swivel chair Bomstad black,1,2,45,90,EUR,,203.394.20,https://www.ikea.com/it/it/p/renberget-sedia-girevole-bomstad-nero-20339420/,,,
5,clock,Bernhard Products Black Wall Clock Silent Non Ticking - 10 Inch Quality Quartz Battery Operated Round Easy to Read Home Office Classroom School Clock,1,2,11.97,23.94,EUR,,,https://www.amazon.com/Bernhard-Products-Black-Silent-Ticking/dp/B01HONVHZ2?ref_=Oct_s9_apbd_otopr_hd_bw_bFfbr&pf_rd_r=S1R39BX2P5ZNXASAZ8YF&pf_rd_p=dc7ac66e-07f9-5f39-a3b7-7d417fd38feb&pf_rd_s=merchandised-search-11&pf_rd_t=BROWSE&pf_rd_i=3734871,,,
6,desk,TUHOME Viilna 120 Computer desk with bookshelf,1,2,153.71,307.42,EUR,,36530927,https://www.overstock.com/Home-Garden/TUHOME-Viilna-120-Computer-desk-with-bookshelf/31880587/product.html?refccid=KSGZ34AGYM4ZJPKDNE3LNTC46A&searchidx=3&kwds=&rfmt=desk%20type%3AComputer%20Desks,,,
7,desktoplamp,Edlohman 28 inches Desk Lamp,1,2,43.99,87.98,EUR,,,https://www.wayfair.com/lighting/pdp/ebern-designs-edlohman-28-desk-lamp-w001449917.html?piid=145943726,,,
8,door,Wickes Durham Clear Pine 6 Panel Internal Door,1,5,55,275,GBP,,9000218645,https://www.wickes.co.uk/Wickes-Durham-Clear-Pine-6-Panel-Internal-Door/p/9000218645,,,
9,fireplace,Caminetto a legna dallo sviluppo orizzontale della porta con bordo in acciaio verniciato e vetro ceramico apertura a saliscendi azionabile con l’impiego della maniglia in acciaio inox e ad anta per favorire la pulizia. ,1,1,689.99,689.99,EUR,,CM P02,https://www.caminettimontegrappa.it/ita/prodotti/caminetti-a-legna/cm-p02_cm-p02,,,
10,fridge,Bush MMD4S American Fridge Freezer - Stainless Steel,1,1,529.99,529.99,GBP,,824/2334,https://www.argos.co.uk/product/8242334,,,Give your kitchen a Hollywood makeover with this stunning 4-door American-style fridge freezer by Bush.
11,kitchensink,All-in-One Dual Mount Stainless Steel 33 in. 2-Hole 50/50 Double Bowl Kitchen Sink in Brushed Finish,1,1,329,329,USD,,302928164,https://www.homedepot.com/p/Glacier-Bay-All-in-One-Dual-Mount-Stainless-Steel-33-in-2-Hole-50-50-Double-Bowl-Kitchen-Sink-in-Brushed-Finish-VDR3322A0/302928164,,,
12,lamp,Artempo - Domino PT - Floor light with extile lampshade,1,1,384.9,384.9,EUR,,LS-AT-185-TC,https://www.lightshopping.com/en/domino-pt-floor-light,,,
13,lightbulb,LED A19 Silver Bowl - 5 Watt - 40 Watt Equal 400 Lumens - 2700 Kelvin - Incandescent Match - 120 Volt - Bulbrite 776671,3,11,7.62,30.48,USD,,BULBRI-10086 ,https://www.1000bulbs.com/product/203295/BULBRI-10086.html,,,
14,maindoor,36 in. x 80 in. Rustic Mahogany Type Left-Hand Inswing Stained Distressed Speakeasy Solid Wood Prehung Front Door,1,1,999,999,EUR,,203340023,https://www.homedepot.com/p/Main-Door-36-in-x-80-in-Rustic-Mahogany-Type-Left-Hand-Inswing-Stained-Distressed-Speakeasy-Solid-Wood-Prehung-Front-Door-SH-904-PH-LH/203340023,,,
15,mirror,Large Rectangle Thin Framed Full-Length Mirror Floor Mirror with stand – 21.26x64.17,1,2,137.04,274.08,EUR,,,https://www.overstock.com/Home-Garden/Modern-Full-Length-Framed-Floor-Mirror-Free-Standing-Or-Wall-Mounted-N-A/30328546/product.html?refccid=V6UK3KB35GEKYBCOJSWDEE4BVI&searchidx=2&kwds=&rfmt=type%3AFloor%20Mirror,,,
16,shower,CABINA IDROMASSAGGIO MULTIFUNZIONE CON CHIUSURA IN ALLUMINIO E CRISTALLO TRASPARENTE CON SISTEMA PRESTIGE 120X70 CM AQUALIFE – ZEUS,1,1,3120,3120,EUR,,,https://www.acquistaboxdoccia.it/vendita/cabina-idromassaggio-multifunzione-con-chiusura-in-alluminio-e-cristallo-trasparente-con-sistema-prestige-120x70-cm-aqualife-zeus,,,
17,sink,Rectangular White Ceramic Drop In or Wall Mounted Bathroom Sink,1,1,536,536,USD,,15559,https://www.thebathoutlet.com/bathroom-sink-rectangular-white-ceramic-drop-in-or-wall-mounted-bathroom-sink-scarabeo-3008/product/15559,,,
18,sofa,Altair XL divano moderno king size in pelle,1,1,2688,2688,EUR,,,https://www.divanova.it/prodotti/altair-xl-divano-moderno-king-size-pelle.html,,,
19,stairs,Scala per interni classica Fontanot Unique ,1,1,1624.48,1624.48,EUR,,,https://it.fontanotshop.com/fontanot-unique.html,,,
20,table,Connubia table in veneered wood different finishes available top 180 x 100 cm extendable ,1,1,1509,1509,EUR,,CB4069-RX 180 Sigma W,https://www.sediarreda.com/en/p-cs4069xl-connubia-cb4069-rx-180-sigma-w,,,
21,toilet,Ivy Wall Hung Elongated Toilet Bowl 0.8/1.28 GPF Dual Flush,1,1,393.56,393.56,EUR,,33174511,https://www.overstock.com/Home-Garden/Ivy-Wall-Hung-Elongated-Toilet-Bowl-0.8-1.28-GPF-Dual-Flush/28069483/product.html?refccid=U24QXDSOSMUKDSSFTHVDIC75NU&searchidx=8&kwds=&rfmt=,,,
22,tv,Samsung 85-inch Class Crystal UHD TU-8000 Series - 4K UHD HDR Smart TV with Alexa Built-in (UN85TU8000FXZA 2020 Model) ,1,1,1914,1914,EUR,,23050294,https://www.ubuy.co.it/en/search/index/view/product/B084JCFNHF/s/samsung-85-inch-class-crystal-uhd-tu-8000-series-4k-uhd-hdr-smart-tv-with-alexa-built-in-un85tu8000fxza-2020-model/store/store,,,
23,wardrobe,.-(){}[]/’,1,2,1589,3178,EUR,,,https://www.arredamentomd.it/armadio-mood-linea-new-season.html,,,
24,washing_machine,KOENIC KWM 71412 A3 Waschmaschine (7 kg 1400 U/Min. A+++),1,1,292.43,292.43,EUR,,2291622,https://www.mediamarkt.de/de/product/_koenic-kwm-71412-a3-2291622.html,,,
25,window,Finestra in pvc bianco L 120 x H 140 cm,1,5,219.9,1099.5,EUR,,,https://www.leroymerlin.it/catalogo/finestra-in-pvc-bianco-l-120-x-h-140-cm-36130451-p,,,
